0,Afrikaans
1,Amharic
2,Arabic
3,Avaric
4,Basque
5,Cantonese
6,Catalan
7,Cree
8,Croatian
9,Czech
10,Danish
11,Dutch
12,English
13,Esperanto
14,Estonian
15,Finnish
16,French
17,Gaelic
18,Galician
19,Georgian
20,German
21,Greek
22,Guarani
23,Hebrew
24,Hindi
25,Hungarian
26,Icelandic
27,Inuktitut
28,Inupiaq
29,Irish
30,Italian
31,Japanese
32,Korean
33,Language
34,Latin
35,Latvian
36,Malay
37,Mandarin
38,Moldavian
39,No
40,Northern
41,Norwegian
42,Persian
43,Polish
44,Portuguese
45,Romanian
46,Russian
47,Sami
48,Serbian
49,Serbo-Croatian
50,Slovenian
51,Spanish
52,Swedish
53,Tamil
54,Thai
55,Turkish
56,Ukrainian
57,Yiddish
58,Zulu
